,group,error
2123,E,36.1769211141135
2124,E,44.33312598443499
2125,E,37.2567904472225
2126,E,38.6801517069938
2127,E,41.5940777372492
2128,E,41.1537287668125
2129,E,42.4616501342255
2130,E,38.1473585939342
2131,E,40.180646392746
2132,E,38.1110234350898
2133,E,47.4137760960731
2134,E,33.9906125416845
2135,E,31.572607876128803
2136,E,27.9080973786178
2137,E,19.9399800599545
2138,E,11.6048964809562
2139,E,6.31158455292733
2140,E,13.096401823208401
2141,E,44.2383163165485
2142,E,16.2451064719772
2143,E,7.0604144787772904
2144,E,1.33244970623157
2145,E,0.9525345559724822
2146,E,0.582492628886591
2147,E,2.8111809743080003
2148,E,15.8436982731317
2149,E,45.593412471348294
2150,E,43.2778598584481
2151,E,43.7714743692541
2152,E,38.461443983413
2153,E,36.305950430265206
2154,E,39.5264703384882
2155,E,32.3182938458499
2156,E,31.400958838774
2157,E,31.1851576529237
2158,E,31.833504180823997
2159,E,35.049320532927
2160,E,39.4069679585485
2161,E,39.5179144189559
2162,E,37.6928016414856
2163,E,31.879960688839898
2164,E,25.9255168911417
2165,E,19.540290046354603
2166,E,11.3712788342673
2167,E,16.3372898296268
2168,E,26.331128516430397
2169,E,35.6506096605931
2170,E,40.772174474387
2171,E,33.855849325121305
2172,E,18.6942091512051
2173,E,3.26453335861262
2174,E,1.12822376208555
2175,E,0.824850656888103
2176,E,1.08733362977475
2177,E,26.560655344124697
2178,E,17.5760404163218
2179,E,30.0870464178616
2180,E,32.9997901837638
2181,E,42.0402004681943
2182,E,35.293210511956
2183,E,33.826385525014
2184,E,27.952640353997197
2185,E,28.5001243376887
2186,E,29.9121346815498
2187,E,32.684747643552
2188,E,34.892491420718
2189,E,37.433888413006
2190,E,41.8967891517945
2191,E,41.1913877669513
2192,E,37.48403748430071
2193,E,35.622368607532394
2194,E,28.4041960308359
2195,E,21.8878629110535
2196,E,18.114037511799896
2197,E,17.3763668639567
2198,E,20.6986563421071
2199,E,26.970803705511397
2200,E,33.9876978812774
2201,E,25.168353686139604
2202,E,10.7286064262626
2203,E,2.40024595203758
2204,E,0.769814238333202
2205,E,0.8214606808644491
2206,E,1.4284152539555701
2207,E,30.0892193191756
2208,E,40.870987724466296
2209,E,55.0824095683671
2210,E,34.1746589863241
2211,E,31.7256834882465
2212,E,33.6493951981005
2213,E,29.2954623065612
2214,E,26.036975802196103
2215,E,31.4471325276345
2216,E,24.464158727112004
2217,E,27.948246792614697
2218,E,34.853998623757704
2219,E,45.184778311316
2220,E,46.2082553103319
2221,E,43.77153574920939
2222,E,36.1972996725169
2223,E,33.8682974445895
2224,E,31.0139125892579
2225,E,31.342141267429103
2226,E,26.9800078994349
2227,E,22.701402654781297
2228,E,24.8206591053761
2229,E,38.585838923948394
2230,E,32.399602915059496
2231,E,35.9560055526675
2232,E,10.425376185281301
2233,E,1.87011288153989
2234,E,0.7937366621255959
2235,E,0.369733441327627
2236,E,0.330955758831515
2237,E,11.091035820439801
2238,E,40.5739636448572
2239,E,33.5169811044794
2240,E,28.1229586575183
2241,E,37.76845062833289
2242,E,30.004353910141603
2243,E,28.0208930116379
2244,E,30.5352237622924
2245,E,28.142400568927304
2246,E,24.5560739466936
2247,E,26.495116613527003
2248,E,30.024407534802698
2249,E,44.887403771321004
2250,E,52.0688904802553
2251,E,47.982807477723206
2252,E,40.4696620843167
2253,E,35.2368976116641
2254,E,33.1878936588188
2255,E,30.809595306826896
2256,E,32.8228329160423
2257,E,30.961849375099
2258,E,35.0400806078223
2259,E,31.534745562512196
2260,E,46.719326749892204
2261,E,13.107082255976401
2262,E,2.15732311921177
2263,E,0.54231412152171
2264,E,0.168725659241557
2265,E,0.9105357231257429
2266,E,3.54449858116164
2267,E,86.6184013893593
2268,E,36.0278654297478
2269,E,32.8516382346413
2270,E,34.0512704320713
2271,E,24.8139784818613
2272,E,26.3472459369103
2273,E,24.4020444552833
2274,E,27.969925585265603
2275,E,30.2621715712489
2276,E,34.3856334321024
2277,E,36.5569334912849
2278,E,46.7165831926188
2279,E,48.94631207652021
2280,E,49.566300480885
2281,E,46.312777612980604
2282,E,35.4546234538917
2283,E,30.888488190883397
2284,E,32.186458657182605
2285,E,32.9111166008108
2286,E,37.3902840990349
2287,E,56.6586755009363
2288,E,21.4192774358622
2289,E,49.5110531968635
2290,E,34.892439533979804
2291,E,5.44456439506588
2292,E,1.4050361048784799
2293,E,0.7709408260977991
2294,E,0.47262048669178397
2295,E,1.01551116362097
2296,E,4.10650701061266
2297,E,133.879610901638
2298,E,30.385062776640602
2299,E,26.067083792238197
2300,E,32.644215342950204
2301,E,36.845821161926395
2302,E,28.863031336318397
2303,E,28.5225611440249
2304,E,32.697726088365
2305,E,36.5362664032074
2306,E,41.429785682592104
2307,E,44.8698073638828
2308,E,49.610378286474294
2309,E,44.389925580687596
2310,E,44.8795596969732
2311,E,50.003168363597496
2312,E,44.3422508945465
2313,E,44.861911074818
2314,E,39.345706901087105
2315,E,42.1652294017059
2316,E,55.5660879555305
2317,E,17.407548720578
2318,E,30.8914393736942
2319,E,37.5211142052964
2320,E,12.0443919427225
2321,E,2.8603750470026
2322,E,1.3035784194953899
2323,E,1.0057484661929998
2324,E,2.25622500609658
2325,E,6.8708960208328795
2326,E,44.973454846017
2327,E,31.638596280233003
2328,E,33.7765421051476
2329,E,32.619226080239
2330,E,33.6062974117533
2331,E,30.9987211184587
2332,E,36.308937428869704
2333,E,42.9328104716757
2334,E,36.230884290834396
2335,E,39.972540357290505
2336,E,43.3464654723017
2337,E,41.6933683943129
2338,E,44.6459322778553
2339,E,45.41063702124121
2340,E,63.3657164217216
2341,E,55.689851523201504
2342,E,47.9636419518811
2343,E,58.463000078713996
2344,E,59.12815552705499
2345,E,21.3633928945892
2346,E,34.9717151546007
2347,E,25.1781646428889
2348,E,14.7454337821509
2349,E,6.38834201106171
2350,E,7.10809924116521
2351,E,3.67351428489873
2352,E,9.34153153589599
2353,E,8.99749689443472
2354,E,17.5839123490241
2355,E,28.8926523771193
2356,E,40.113785728161204
2357,E,36.3722696618631
2358,E,35.8992195939651
2359,E,27.193061665113103
2360,E,37.2679557782365
2361,E,42.938381399935295
2362,E,43.6331775322493
2363,E,36.2493702129062
2364,E,56.123384597774
2365,E,47.5495318314551
2366,E,50.6959161340076
2367,E,55.28459005971521
2368,E,60.99474932272221
2369,E,67.10104708013989
2370,E,61.6486126609423
2371,E,25.0537595453418
2372,E,19.928944088798698
2373,E,9.905559489795019
2374,E,8.12417690083961
2375,E,7.39533300530859
2376,E,7.303922643263769
2377,E,8.250832141563409
2378,E,14.8666454593142
2379,E,18.0025406292348
2380,E,23.286623964386898
2381,E,32.2018693196606
2382,E,35.7336565276848
2383,E,30.9011491366511
2384,E,34.5967132937394
2385,E,50.7637039729093
2386,E,46.05522834581839
2387,E,44.2975425423065
2388,E,46.8500674287908
2389,E,49.406469656538896
2390,E,44.183559133481204
2391,E,48.838326865521296
2392,E,53.5739679883423
2393,E,53.24241534003549
2394,E,76.88960149577841
2395,E,30.3680798603485
2396,E,25.110641520792104
2397,E,14.671248388545699
2398,E,8.11719076125023
2399,E,10.1774888742139
2400,E,11.3375569439748
2401,E,12.2283384317853
2402,E,20.009621891008102
2403,E,26.1600167659123
2404,E,17.258761039096
2405,E,20.4171242635157
2406,E,25.581801508408198
2407,E,34.9536055938293
2408,E,45.630417995088905
2409,E,41.5144014978322
2410,E,34.7388366675263
2411,E,39.9639932946698
2412,E,70.70386615703259
2413,E,54.6466503296175
2414,E,55.017994156669594
2415,E,63.72095374225061
2416,E,58.6550043513204
2417,E,20.591960439263698
2418,E,32.5462817870164
2419,E,22.5036709140107
2420,E,13.384218365543301
2421,E,12.090727937983198
2422,E,17.7190172500848
2423,E,14.009439938738
2424,E,14.2383290048459
2425,E,19.4527685457355
2426,E,14.96234003404
2427,E,21.613252817124
2428,E,24.9063786518894
2429,E,27.228615819690102
2430,E,28.525844153387798
2431,E,33.8698053764718
2432,E,33.079406943484
2433,E,45.7380884244072
2434,E,115.039470705433
2435,E,85.46191642177659
2436,E,92.4939876397838
2437,E,55.5973553713574
2438,E,45.791557304563796
2439,E,64.48174597266
2440,E,15.8700589336375
2441,E,26.749245393769197
2442,E,33.4006360545655
2443,E,16.7647762682776
2444,E,14.292849271026402
2445,E,14.565238633462801
2446,E,16.4566359749705
2447,E,12.3482961343628
2448,E,14.9413518133059
2449,E,10.9668785865325
2450,E,11.5233495847085
2451,E,13.764092232335999
2452,E,14.988690470066599
2453,E,21.4799138033468
2454,E,28.7180420730826
2455,E,36.1702673799681
2456,E,41.9580929007643
2457,E,67.224353285436
2458,E,68.2833774153895
2459,E,92.4177322617321
2460,E,71.22103383005671
2461,E,64.0950098782418
2462,E,67.11277999835029
2463,E,100.718462908648
2464,E,20.374494234310397
2465,E,19.219687417351302
2466,E,28.5079358135158
2467,E,25.5323892879666
2468,E,15.8062095553515
2469,E,13.860525712223598
2470,E,17.490587794215
2471,E,9.87913641645909
2472,E,12.616026326048699
2473,E,10.8548823528107
2474,E,7.857099262813031
2475,E,9.13473807567766
2476,E,13.3504256259629
2477,E,16.4813065467677
2478,E,18.851181841631302
2479,E,79.57278294363459
2480,E,62.079519200173394
2481,E,75.17023817991779
2482,E,82.9678295045956
2483,E,91.2423813024539
2484,E,108.48215290945299
2485,E,20.7819495135683
2486,E,13.5066235529209
2487,E,34.9647835935228
2488,E,33.065567122396196
2489,E,14.3386158777235
2490,E,16.5667934910992
2491,E,10.4870764001118
2492,E,10.6481733467801
2493,E,10.4471733485843
2494,E,8.99021352371868
2495,E,5.898596559054541
2496,E,9.41864899023676
2497,E,80.62356242350108
2498,E,99.7353488790945
2499,E,112.168749916222
2500,E,10.4235658664564
2501,E,15.502686809166802
2502,E,8.9393668799674
2503,E,12.9956730090924
2504,E,29.1437934037822
2505,E,23.3811059668264
2506,E,13.3842539301525
2507,E,7.74869238246174
2508,E,11.4646788631806
2509,E,21.9213716776219
2510,E,18.7438546830526
2511,E,20.185052776169396
2512,E,115.872705305065
2513,E,73.13593943281641
2514,E,13.8825990058092
2515,E,13.2991068501772
2516,E,10.2686588528046
2517,E,10.754294024894302
2518,E,19.9703140470913
2519,E,22.8391699252776
2520,E,13.1122152682762
2521,E,9.677519208833301
2522,E,8.16089039317553
2523,E,15.1854212287404
2524,E,111.816132330445
2525,E,97.8498881000558
2526,E,88.0441830974349
2527,E,176.80002809903
2528,E,10.612581188761
2529,E,15.1096876919225
2530,E,14.1327176135701
2531,E,11.4715628734077
2532,E,11.0958665644964
2533,E,18.7005023738047
2534,E,18.273668551340197
2535,E,13.6107749965039
2536,E,8.809561879960821
2537,E,67.2790179072246
2538,E,103.41658563837
2539,E,104.07499449402
2540,PROAPA,18.333894826614802
2541,PROAPA,29.9008122244582
2542,PROAPA,44.5107361285962
2543,PROAPA,33.3202309293207
2544,PROAPA,88.54617758003799
2545,PROAPA,38.0558902471545
2546,PROAPA,31.4656528980023
2547,PROAPA,8.03659010013474
2548,PROAPA,7.526496859585331
2549,PROAPA,5.914277590488321
2550,PROAPA,11.214121487802801
2551,PROAPA,19.2774967543053
2552,PROAPA,29.6610571828754
2553,PROAPA,46.1131234314886
2554,PROAPA,12.6223593696402
2555,PROAPA,7.85834139450629
2556,PROAPA,9.16405037482369
2557,PROAPA,8.53792987280547
2558,PROAPA,11.1609602670837
2559,PROAPA,17.3176442713363
2560,PROAPA,28.132682042602
2561,PROAPA,41.8727755734546
2562,PROAPA,100.483734114311
2563,PROAPA,153.060345139639
2564,PROAPA,34.6670327593465
2565,PROAPA,6.020265426723079
2566,PROAPA,13.873671353668001
2567,PROAPA,8.129113781408469
2568,PROAPA,9.2045616857075
2569,PROAPA,8.018326662497559
2570,PROAPA,11.5068716918606
2571,PROAPA,17.9798559763042
2572,PROAPA,26.733068219243002
2573,PROAPA,33.4035039323338
2574,PROAPA,65.0261967872149
2575,PROAPA,75.98788608207359
2576,PROAPA,6.594790324785239
2577,PROAPA,46.9813448807018
2578,PROAPA,50.514635364789804
2579,PROAPA,31.2809067105368
2580,PROAPA,24.0148824320195
2581,PROAPA,13.1023052590409
2582,PROAPA,8.856471540267151
2583,PROAPA,7.960483596773041
2584,PROAPA,7.659462465817571
2585,PROAPA,9.55301763827323
2586,PROAPA,16.7246827803623
2587,PROAPA,24.3468883511775
2588,PROAPA,31.6745424052201
2589,PROAPA,38.3555809642777
2590,PROAPA,55.3017118746996
2591,PROAPA,92.26759832657429
2592,PROAPA,47.1248308556382
2593,PROAPA,56.1890834932141
2594,PROAPA,35.9706593190589
2595,PROAPA,16.223781015814303
2596,PROAPA,10.7662423106054
2597,PROAPA,9.988529715633689
2598,PROAPA,8.31061888794455
2599,PROAPA,9.395781532275551
2600,PROAPA,14.6913644435821
2601,PROAPA,16.4535681697426
2602,PROAPA,23.6345850472959
2603,PROAPA,28.7294483146987
2604,PROAPA,32.9977055353392
2605,PROAPA,40.6728932296035
2606,PROAPA,73.7916868725392
2607,PROAPA,24.0094352485962
2608,PROAPA,34.814976787269
2609,PROAPA,34.657393471050604
2610,PROAPA,25.5794805348179
2611,PROAPA,12.1940532827024
2612,PROAPA,7.19994307570639
2613,PROAPA,5.13065753094022
2614,PROAPA,4.70124481188182
2615,PROAPA,6.88034209287722
2616,PROAPA,12.2039168021549
2617,PROAPA,14.271202236354101
2618,PROAPA,23.824943867979
2619,PROAPA,26.0419253006291
2620,PROAPA,31.973299340974396
2621,PROAPA,40.7043911982353
2622,PROAPA,87.4785011990899
2623,PROAPA,27.876669147692102
2624,PROAPA,20.3036543398128
2625,PROAPA,17.265291874021003
2626,PROAPA,11.738926690901401
2627,PROAPA,5.13337450233445
2628,PROAPA,4.55166446097184
2629,PROAPA,5.424478169260429
2630,PROAPA,7.10833101100523
2631,PROAPA,9.114637334143302
2632,PROAPA,14.124481263227999
2633,PROAPA,20.3512500939494
2634,PROAPA,25.6110310861012
2635,PROAPA,34.6266627250417
2636,PROAPA,39.4411775467016
2637,PROAPA,76.6011842661799
2638,PROAPA,42.5022148629119
2639,PROAPA,24.671811925111697
2640,PROAPA,16.789577479342597
2641,PROAPA,8.41850455058356
2642,PROAPA,4.25582929414312
2643,PROAPA,3.45235888452936
2644,PROAPA,5.4819594306009005
2645,PROAPA,7.4745317242562805
2646,PROAPA,7.82004511611112
2647,PROAPA,11.330437750893301
2648,PROAPA,19.0000666330135
2649,PROAPA,27.4521946047662
2650,PROAPA,32.4057649377599
2651,PROAPA,35.1982724820021
2652,PROAPA,36.7342174387028
2653,PROAPA,24.9411829090614
2654,PROAPA,12.4327078522929
2655,PROAPA,7.3202466933243
2656,PROAPA,4.36505474608812
2657,PROAPA,3.8309831232185094
2658,PROAPA,9.94724554005952
2659,PROAPA,6.71099044981428
2660,PROAPA,6.987456019934959
2661,PROAPA,14.879502277292499
2662,PROAPA,19.741225688789502
2663,PROAPA,26.3856334114804
2664,PROAPA,32.454989154546105
2665,PROAPA,48.4999603522368
2666,PROAPA,24.5119973244851
2667,PROAPA,9.74898638394066
2668,PROAPA,6.019652073414989
2669,PROAPA,3.3126971853418703
2670,PROAPA,4.9842721675976
2671,PROAPA,12.4498205852267
2672,PROAPA,7.3999322472633695
2673,PROAPA,8.32189910383378
2674,PROAPA,13.3069216841088
2675,PROAPA,19.6108515498099
2676,PROAPA,28.8239335022933
2677,PROAPA,33.404366784465395
2678,PROAPA,50.224604580413896
2679,PROAPA,67.7519985142708
2680,PROAPA,72.4563891849531
2681,PROAPA,27.3524432912373
2682,PROAPA,26.181028757614
2683,PROAPA,13.124891259909301
2684,PROAPA,6.84650748930094
2685,PROAPA,4.54484643722542
2686,PROAPA,3.45237027474527
2687,PROAPA,4.14190092297397
2688,PROAPA,5.94401884138408
2689,PROAPA,10.5213877721767
2690,PROAPA,12.198178067613302
2691,PROAPA,18.8525669766166
2692,PROAPA,31.706893744362397
2693,PROAPA,32.8222987383649
2694,PROAPA,47.8501089959211
2695,PROAPA,77.2503071452756
2696,PROAPA,101.81518034525801
2697,PROAPA,66.4528859949376
2698,PROAPA,71.994706074481
2699,PROAPA,31.6361890182998
2700,PROAPA,25.325064035245198
2701,PROAPA,17.849524881251398
2702,PROAPA,14.4155271971592
2703,PROAPA,4.31319721488781
2704,PROAPA,2.02811917831056
2705,PROAPA,2.55231666675621
2706,PROAPA,3.2660193744819397
2707,PROAPA,4.70639811708795
2708,PROAPA,10.42447095872
2709,PROAPA,17.654441839054503
2710,PROAPA,27.193471322301
2711,PROAPA,28.806907876940198
2712,PROAPA,45.322896678541206
2713,PROAPA,57.136050290181
2714,PROAPA,50.180468706258004
2715,PROAPA,62.3536125435225
2716,PROAPA,51.0193611787949
2717,PROAPA,46.8111787672701
2718,PROAPA,12.4521741422426
2719,PROAPA,8.57215538380845
2720,PROAPA,9.02781031400561
2721,PROAPA,31.7941646244955
2722,PROAPA,31.5458445592202
2723,PROAPA,25.003588785029503
2724,PROAPA,11.9815152407535
2725,PROAPA,4.54168416414611
2726,PROAPA,1.80439160136767
2727,PROAPA,1.6994831351244801
2728,PROAPA,1.6022022985670599
2729,PROAPA,2.9748562189756202
2730,PROAPA,9.54167303606342
2731,PROAPA,15.6739803156631
2732,PROAPA,25.906072419339104
2733,PROAPA,30.010250620429698
2734,PROAPA,36.5279865730004
2735,PROAPA,41.1957615861556
2736,PROAPA,48.8809952386215
2737,PROAPA,48.6337829484297
2738,PROAPA,39.294561169507205
2739,PROAPA,34.9828077875423
2740,PROAPA,33.9280470263755
2741,PROAPA,31.889596607234804
2742,PROAPA,25.8213637070973
2743,PROAPA,24.0509163234526
2744,PROAPA,17.468882984042303
2745,PROAPA,15.0192590473366
2746,PROAPA,3.9270760125723303
2747,PROAPA,5.12827136885796
2748,PROAPA,35.8938739201098
2749,PROAPA,40.4636944427384
2750,PROAPA,16.4175671765506
2751,PROAPA,6.01065284218151
2752,PROAPA,2.2419102138017903
2753,PROAPA,1.05527070246603
2754,PROAPA,0.368446305839521
2755,PROAPA,1.19141454600803
2756,PROAPA,10.531166107274801
2757,PROAPA,20.503165659076103
2758,PROAPA,25.4859555848351
2759,PROAPA,31.538774961329604
2760,PROAPA,35.2665035995241
2761,PROAPA,38.8672261089214
2762,PROAPA,43.09994788595571
2763,PROAPA,42.099659711964705
2764,PROAPA,43.5594278491799
2765,PROAPA,36.361998300528896
2766,PROAPA,40.2127271185139
2767,PROAPA,33.9726220136907
2768,PROAPA,41.1657038087816
2769,PROAPA,24.7848929696992
2770,PROAPA,28.589408117959298
2771,PROAPA,25.6534324307092
2772,PROAPA,17.459923944550802
2773,PROAPA,10.145362535915401
2774,PROAPA,6.070552271544679
2775,PROAPA,12.928562741934199
2776,PROAPA,43.560861934262896
2777,PROAPA,15.8104588749177
2778,PROAPA,7.06499277810794
2779,PROAPA,1.25349050661441
2780,PROAPA,0.446278528150021
2781,PROAPA,0.37762201191915507
2782,PROAPA,2.78138533286887
2783,PROAPA,5.9948711193652
2784,PROAPA,23.8418658446
2785,PROAPA,29.3274889985134
2786,PROAPA,40.6837919895336
2787,PROAPA,34.255010383256696
2788,PROAPA,36.5549448475141
2789,PROAPA,40.322721130541204
2790,PROAPA,31.621932357278105
2791,PROAPA,29.5903617813027
2792,PROAPA,29.6862872927757
2793,PROAPA,26.704417600339397
2794,PROAPA,31.4161596542632
2795,PROAPA,30.6855044368001
2796,PROAPA,32.5357583367713
2797,PROAPA,32.6753629420849
2798,PROAPA,29.9247766200918
2799,PROAPA,22.9846079984867
2800,PROAPA,15.1157799683975
2801,PROAPA,10.1579852030323
2802,PROAPA,16.112923261812
2803,PROAPA,26.324364763924102
2804,PROAPA,34.4791332557978
2805,PROAPA,40.3921540516768
2806,PROAPA,31.655227798518702
2807,PROAPA,17.508537956688098
2808,PROAPA,3.1514691669162596
2809,PROAPA,0.8628007874802
2810,PROAPA,0.5516510031716321
2811,PROAPA,0.7234444321126351
2812,PROAPA,3.83515628417368
2813,PROAPA,10.484361807588199
2814,PROAPA,24.408633945005302
2815,PROAPA,27.9741229980227
2816,PROAPA,32.6441103356523
2817,PROAPA,34.979954991314
2818,PROAPA,33.241840845626996
2819,PROAPA,25.4468953348425
2820,PROAPA,22.5007951969945
2821,PROAPA,23.916741131198698
2822,PROAPA,30.7561919257114
2823,PROAPA,32.505219403983695
2824,PROAPA,31.1266763458884
2825,PROAPA,34.7103517351166
2826,PROAPA,36.9804134905916
2827,PROAPA,33.9099594077085
2828,PROAPA,31.961744077353398
2829,PROAPA,25.7374910638742
2830,PROAPA,20.0459544915043
2831,PROAPA,16.4424885061967
2832,PROAPA,15.8769714957176
2833,PROAPA,20.7535719218111
2834,PROAPA,26.582093550907196
2835,PROAPA,33.3631534912576
2836,PROAPA,24.1779432930775
2837,PROAPA,10.9495253699578
2838,PROAPA,2.33801372292808
2839,PROAPA,0.654616068028853
2840,PROAPA,0.584226457083715
2841,PROAPA,1.06241099939813
2842,PROAPA,7.18337261870618
2843,PROAPA,15.1916455669918
2844,PROAPA,21.4465026560683
2845,PROAPA,21.888121752820396
2846,PROAPA,26.6148445007683
2847,PROAPA,31.423732376553698
2848,PROAPA,27.6940032810564
2849,PROAPA,23.6259701265085
2850,PROAPA,22.5844580445159
2851,PROAPA,19.573041046794
2852,PROAPA,25.2125084914539
2853,PROAPA,24.6969078311129
2854,PROAPA,36.013949554958
2855,PROAPA,35.421771180442704
2856,PROAPA,36.466250288687604
2857,PROAPA,31.849875569088503
2858,PROAPA,30.775705547744398
2859,PROAPA,28.788462353614502
2860,PROAPA,28.1588554710721
2861,PROAPA,25.3677723028907
2862,PROAPA,21.7931776207859
2863,PROAPA,23.368455412944
2864,PROAPA,38.7741258925977
2865,PROAPA,30.6004254218519
2866,PROAPA,33.8962017735507
2867,PROAPA,9.324086959599661
2868,PROAPA,1.62633532802113
2869,PROAPA,0.63646295366073
2870,PROAPA,0.24810434908762302
2871,PROAPA,0.2239688459096
2872,PROAPA,4.637029685089231
2873,PROAPA,18.977471702074002
2874,PROAPA,17.2344348087957
2875,PROAPA,23.1468401827097
2876,PROAPA,30.736250985016
2877,PROAPA,28.121354430348102
2878,PROAPA,26.5394229519386
2879,PROAPA,27.081341922648896
2880,PROAPA,21.704293032958603
2881,PROAPA,18.8874594548484
2882,PROAPA,20.9500528998665
2883,PROAPA,23.31099423731
2884,PROAPA,34.9495801758473
2885,PROAPA,37.1468216111769
2886,PROAPA,36.9809926653576
2887,PROAPA,36.11827520759061
2888,PROAPA,30.8138006201823
2889,PROAPA,31.693354271645997
2890,PROAPA,29.068050064974198
2891,PROAPA,31.613489346338802
2892,PROAPA,29.4173465129303
2893,PROAPA,33.1473492320726
2894,PROAPA,31.5267978953962
2895,PROAPA,45.5683315515014
2896,PROAPA,12.083296650703002
2897,PROAPA,2.1059989435641397
2898,PROAPA,0.432318091022179
2899,PROAPA,0.0824087448101771
2900,PROAPA,0.8884330532838299
2901,PROAPA,3.73495785326188
2902,PROAPA,11.699986362939901
2903,PROAPA,20.7167934688816
2904,PROAPA,22.3068242528019
2905,PROAPA,29.1581001593009
2906,PROAPA,22.819563214739198
2907,PROAPA,23.6120606115269
2908,PROAPA,22.2946295582619
2909,PROAPA,27.693163680251605
2910,PROAPA,30.498921511145802
2911,PROAPA,26.876361288886798
2912,PROAPA,30.229002798096598
2913,PROAPA,34.8224961340147
2914,PROAPA,39.9316649416036
2915,PROAPA,39.6872885709582
2916,PROAPA,40.167777444226
2917,PROAPA,33.98378798467
2918,PROAPA,28.0489351802139
2919,PROAPA,29.8278991178972
2920,PROAPA,30.8805427205206
2921,PROAPA,35.70474057019911
2922,PROAPA,51.247367133328
2923,PROAPA,21.8950914573603
2924,PROAPA,48.83822476335521
2925,PROAPA,31.763090813041
2926,PROAPA,5.04669921906178
2927,PROAPA,1.1489316321646001
2928,PROAPA,0.764191016648896
2929,PROAPA,0.394244839236723
2930,PROAPA,0.9304034389786979
2931,PROAPA,3.60203646504988
2932,PROAPA,11.3908089208518
2933,PROAPA,18.2828786088651
2934,PROAPA,21.7902322451577
2935,PROAPA,30.113440552305196
2936,PROAPA,31.991561545413198
2937,PROAPA,29.1361819766557
2938,PROAPA,28.088799520329598
2939,PROAPA,33.8055075643829
2940,PROAPA,33.1146132235891
2941,PROAPA,35.856199475539796
2942,PROAPA,36.361102905339706
2943,PROAPA,38.270410339236605
2944,PROAPA,40.3109376593914
2945,PROAPA,37.403329451752704
2946,PROAPA,45.6628565880143
2947,PROAPA,43.7626764855828
2948,PROAPA,43.547621081501205
2949,PROAPA,36.1702351409809
2950,PROAPA,40.1675534385665
2951,PROAPA,54.5577750613233
2952,PROAPA,17.9357365787312
2953,PROAPA,30.083953757442004
2954,PROAPA,35.8982035145466
2955,PROAPA,10.479565521736
2956,PROAPA,2.5074594267475496
2957,PROAPA,1.3911599405266202
2958,PROAPA,0.82536844302322
2959,PROAPA,2.3424006390806
2960,PROAPA,6.5375904072271105
2961,PROAPA,12.249953519913399
2962,PROAPA,18.999295659161
2963,PROAPA,25.8607769962072
2964,PROAPA,31.411874800739003
2965,PROAPA,32.1274750242059
2966,PROAPA,31.2536260932976
2967,PROAPA,36.5156311052405
2968,PROAPA,42.6819266220988
2969,PROAPA,34.868901042428796
2970,PROAPA,35.1611485444119
2971,PROAPA,40.3232610240551
2972,PROAPA,35.934109721941496
2973,PROAPA,40.4753305649638
2974,PROAPA,44.016474331169604
2975,PROAPA,61.569826665438
2976,PROAPA,55.2430338052452
2977,PROAPA,47.8250333604853
2978,PROAPA,55.7609209796048
2979,PROAPA,56.342686629553604
2980,PROAPA,21.3583495564161
2981,PROAPA,33.8375904081316
2982,PROAPA,21.898524622339696
2983,PROAPA,12.0761807859223
2984,PROAPA,5.19430105448505
2985,PROAPA,6.76684916348474
2986,PROAPA,3.14998088684806
2987,PROAPA,7.5436471245686105
2988,PROAPA,8.31281595730167
2989,PROAPA,16.9938559113031
2990,PROAPA,22.7037179980686
2991,PROAPA,33.3665084022071
2992,PROAPA,35.97021453866579
2993,PROAPA,36.854069539144795
2994,PROAPA,26.0745756892921
2995,PROAPA,35.789779192518395
2996,PROAPA,40.5305033057521
2997,PROAPA,38.9866201461435
2998,PROAPA,34.7499513799489
2999,PROAPA,50.2010251723569
3000,PROAPA,41.9955710286762
3001,PROAPA,44.048149218885605
3002,PROAPA,52.978252523407605
3003,PROAPA,61.842747344925606
3004,PROAPA,66.9842748375945
3005,PROAPA,59.6407182377856
3006,PROAPA,24.4348448927898
3007,PROAPA,17.7157295135649
3008,PROAPA,9.07895082020719
3009,PROAPA,7.68337562577994
3010,PROAPA,5.92651849764249
3011,PROAPA,7.27280999542525
3012,PROAPA,7.68445775996896
3013,PROAPA,14.4061283772389
3014,PROAPA,18.2003082742584
3015,PROAPA,24.005936339173196
3016,PROAPA,28.339230472045802
3017,PROAPA,34.8124833603321
3018,PROAPA,30.203697373028003
3019,PROAPA,34.411143557414306
3020,PROAPA,40.6807298877284
3021,PROAPA,39.7505302682716
3022,PROAPA,40.2174602402285
3023,PROAPA,41.9246118117952
3024,PROAPA,48.481849954268796
3025,PROAPA,41.9169744322835
3026,PROAPA,44.61814233372021
3027,PROAPA,46.706009729221705
3028,PROAPA,52.911061573016205
3029,PROAPA,75.2061290499523
3030,PROAPA,29.640121910195102
3031,PROAPA,22.519323699442502
3032,PROAPA,12.9295565178811
3033,PROAPA,7.1779926940072505
3034,PROAPA,9.27592058854391
3035,PROAPA,11.4361491542682
3036,PROAPA,12.3715291714117
3037,PROAPA,19.3852890507681
3038,PROAPA,18.007070840675198
3039,PROAPA,16.8904848723616
3040,PROAPA,19.8989793013147
3041,PROAPA,24.9439647388443
3042,PROAPA,34.7312338570851
3043,PROAPA,42.1716138882883
3044,PROAPA,29.992675913638898
